302013,30.00,"2,013.00",9.00,1.00,8.00,0.00,0.11,16.22,23.22,39.44,35.56,55.60,5.31,0.04,0.02,0.07,76.30,27.67,4.02,0.01,4.57,5.31,1.33,0.02,18.56,5.00,11.44,2.11,14.89,0.37,1.33,0.42,1.67,1.00,1.67,0.87,0.00,5.56,43.06,1.00,2.33,0.95,2.00,0.11,35.11,65.50,6.76,0.05,0.03,0.06,92.90,25.44,3.76,0.02,333.00,1.56,20.00,12.89,0.40,0.56,0.40,4.44,7.00,1.11,3.67,3.67,8.00,4.33,6.89,42.11,5.00,4.00,0.00
312013,31.00,"2,013.00",9.00,4.00,5.00,0.00,0.44,22.22,21.78,44.00,32.67,59.20,6.48,0.04,0.03,0.08,82.70,28.00,3.97,0.03,5.11,5.17,1.44,0.02,17.67,5.89,10.00,1.78,14.78,0.42,1.00,0.56,2.56,1.00,1.78,0.81,0.00,5.44,43.78,1.00,2.22,0.71,1.33,0.33,32.00,62.50,6.60,0.02,0.03,0.09,80.40,28.33,4.05,0.05,326.22,1.89,19.00,13.11,0.33,0.44,0.50,3.00,5.33,2.56,11.33,4.00,5.11,4.22,7.78,41.33,6.00,3.00,0.00
322013,32.00,"2,013.00",9.00,3.00,6.00,0.00,0.33,25.56,31.89,57.44,38.44,60.70,6.74,0.03,0.03,0.05,81.10,29.89,5.06,0.03,5.84,6.08,1.78,0.02,23.78,7.78,14.22,1.78,14.00,0.46,0.89,0.38,3.22,1.00,1.67,0.67,0.22,4.67,40.76,1.00,4.00,0.85,1.22,0.11,35.11,66.50,7.83,0.06,0.03,0.07,98.80,26.33,4.32,0.05,388.56,1.78,23.00,11.78,0.38,0.89,0.88,3.33,7.67,7.22,6.67,8.22,8.11,6.22,9.33,50.00,6.00,3.00,0.00
12012,1.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,16.00,19.22,35.22,39.44,57.70,5.56,0.03,0.02,0.12,76.30,22.33,3.41,0.01,4.45,5.01,1.56,0.02,18.00,3.89,12.78,1.33,14.78,0.30,1.67,0.47,1.67,1.00,1.78,0.81,0.00,6.56,46.17,1.00,1.78,0.79,1.67,0.11,30.89,55.40,6.30,0.05,0.03,0.10,79.10,30.11,4.19,0.01,320.67,1.78,17.56,13.89,0.34,0.44,0.50,2.78,4.67,3.67,4.56,4.78,5.56,5.56,3.00,41.44,2.00,7.00,0.00
22012,2.00,"2,012.00",9.00,8.00,1.00,0.00,0.89,27.44,19.33,46.78,39.00,68.40,7.50,0.06,0.02,0.05,102.60,24.44,3.79,0.01,5.88,5.99,0.89,0.02,22.89,4.22,16.22,2.44,13.11,0.48,0.33,0.00,2.89,1.00,2.78,0.88,0.11,3.78,45.24,1.00,2.33,0.75,1.00,0.00,32.44,63.70,7.27,0.04,0.04,0.07,84.20,26.22,4.95,0.04,365.56,2.00,19.44,11.67,0.41,0.44,0.50,6.33,9.00,4.11,8.00,2.89,7.33,2.56,6.56,48.17,4.00,5.00,0.00
32012,3.00,"2,012.00",9.00,7.00,2.00,0.00,0.78,28.22,21.78,50.00,34.78,60.10,7.17,0.04,0.02,0.06,88.10,24.44,4.29,0.04,5.77,5.39,1.00,0.02,20.00,6.00,11.67,2.33,12.00,0.36,0.89,0.38,3.22,1.00,2.00,0.94,0.11,4.56,47.29,1.00,1.89,0.96,2.56,0.11,37.22,61.50,6.94,0.02,0.03,0.05,79.10,33.44,3.95,0.03,390.22,2.00,23.44,15.22,0.41,1.11,0.50,5.56,7.89,8.78,6.00,4.00,7.67,5.56,4.56,45.83,5.00,3.00,1.00
42012,4.00,"2,012.00",9.00,3.00,6.00,0.00,0.33,23.44,31.67,55.11,33.00,62.30,6.53,0.06,0.04,0.05,85.90,26.89,5.32,0.02,5.83,6.19,2.33,0.02,19.56,6.56,11.89,1.11,11.89,0.42,0.44,0.75,2.89,1.00,1.11,0.90,0.00,4.67,45.19,1.00,4.00,0.73,1.22,0.00,34.11,61.90,7.22,0.06,0.02,0.07,96.80,29.89,5.48,0.06,410.00,1.22,23.78,12.67,0.47,0.67,0.67,4.89,7.44,6.89,3.89,5.67,7.67,7.67,10.67,46.11,6.00,3.00,0.00
52012,5.00,"2,012.00",9.00,2.00,7.00,0.00,0.22,18.11,24.00,42.11,30.56,57.50,7.37,0.03,0.04,0.09,77.70,25.89,4.21,0.03,5.66,5.27,1.89,0.02,19.00,6.44,10.33,2.22,11.67,0.33,0.67,0.17,2.22,1.00,1.00,0.78,0.00,5.56,41.58,1.00,2.11,0.93,2.78,0.11,34.89,67.50,6.65,0.03,0.02,0.08,91.20,27.78,4.07,0.03,344.89,1.33,20.89,13.11,0.38,0.78,0.43,3.44,5.33,4.56,4.78,6.33,4.67,4.44,8.56,46.72,4.00,5.00,0.00
62012,6.00,"2,012.00",9.00,7.00,2.00,0.00,0.78,26.89,14.78,41.67,30.56,59.30,6.21,0.04,0.04,0.10,79.80,29.00,4.38,0.03,5.06,4.86,1.78,0.02,18.56,6.00,10.89,1.67,13.56,0.38,0.78,0.43,3.00,1.00,2.33,0.86,0.11,4.56,41.66,1.00,1.11,0.94,1.67,0.11,38.33,58.80,5.61,0.02,0.06,0.08,61.50,22.00,4.20,0.01,307.33,3.33,17.33,13.00,0.32,0.89,0.63,6.44,4.44,5.44,10.56,1.67,5.89,2.11,5.11,43.22,5.00,4.00,0.00
72012,7.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,24.44,25.67,50.11,35.11,64.60,7.20,0.06,0.03,0.07,93.10,25.33,3.70,0.02,5.51,5.47,1.89,0.02,18.78,5.44,12.00,1.33,12.78,0.31,1.22,0.73,2.78,1.00,1.89,0.88,0.00,4.56,46.93,1.00,2.78,0.94,1.78,0.00,34.56,67.50,6.79,0.04,0.02,0.09,92.60,27.00,4.38,0.04,353.00,1.67,21.00,13.44,0.41,0.56,0.40,6.44,7.11,4.11,6.78,3.22,6.56,7.44,8.44,45.00,5.00,4.00,0.00
82012,8.00,"2,012.00",9.00,2.00,7.00,0.00,0.22,18.78,23.44,42.22,37.33,55.10,5.97,0.03,0.04,0.04,67.90,22.78,3.92,0.02,5.06,5.38,1.67,0.02,16.89,3.67,11.56,1.67,14.11,0.32,0.67,0.50,1.89,1.00,1.89,1.00,0.00,6.11,42.75,1.00,2.56,0.86,1.33,0.00,37.56,61.50,6.60,0.05,0.03,0.06,85.60,30.89,4.28,0.03,380.11,1.78,21.56,14.44,0.38,0.78,0.57,3.00,5.11,4.33,6.33,6.22,7.33,4.11,5.78,43.06,3.00,6.00,0.00
92012,9.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,20.89,22.67,43.56,39.33,67.50,7.31,0.04,0.04,0.05,87.00,23.56,3.62,0.01,5.75,5.50,2.11,0.02,20.33,4.56,14.44,1.33,12.67,0.42,0.78,0.57,2.22,1.00,2.00,0.89,0.22,3.89,42.43,0.95,2.33,0.89,1.89,0.00,30.11,62.40,7.09,0.03,0.01,0.07,90.30,25.89,4.06,0.03,318.78,1.11,17.44,12.44,0.34,1.00,0.67,3.00,4.78,6.00,7.11,4.44,5.89,5.00,7.33,45.11,4.00,5.00,0.00
102012,10.00,"2,012.00",9.00,6.00,3.00,0.00,0.67,30.11,21.00,51.11,36.78,69.50,7.96,0.06,0.02,0.03,107.60,27.11,3.77,0.02,6.07,4.67,2.00,0.02,22.33,6.22,14.22,1.89,12.78,0.44,0.56,0.60,3.67,1.00,1.44,0.92,0.22,4.11,47.03,1.00,2.33,0.86,1.33,0.00,36.89,59.90,5.92,0.05,0.03,0.09,82.80,27.56,3.57,0.02,316.78,1.56,21.00,14.22,0.37,1.11,0.50,3.56,6.00,7.78,12.78,4.89,7.89,4.89,3.33,48.33,6.00,3.00,0.00
112012,11.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,24.00,24.67,48.67,44.56,64.30,6.90,0.03,0.02,0.04,88.30,24.33,4.06,0.02,5.74,5.29,1.56,0.02,24.78,5.00,18.00,1.78,12.78,0.41,0.67,0.33,2.56,1.00,2.22,0.90,0.11,4.56,41.15,1.00,2.22,0.80,2.22,0.00,34.11,66.10,6.26,0.05,0.02,0.07,93.40,26.00,4.47,0.01,329.67,1.11,19.44,12.89,0.37,0.22,1.00,3.11,5.22,2.22,13.11,5.89,6.00,2.44,10.00,46.06,6.00,2.00,1.00
122012,12.00,"2,012.00",9.00,6.00,3.00,0.00,0.67,26.56,20.78,47.33,36.56,66.90,6.82,0.08,0.02,0.09,108.30,26.00,3.83,0.01,5.31,5.14,0.89,0.02,22.22,5.00,13.78,3.44,13.33,0.42,0.56,0.40,3.33,1.00,1.67,0.67,0.33,5.00,43.53,1.00,1.89,0.89,1.78,0.00,38.89,57.10,6.26,0.04,0.03,0.08,78.70,24.56,4.00,0.03,341.89,1.33,19.56,14.00,0.35,1.56,0.43,5.78,8.44,3.33,9.00,1.78,6.56,5.89,6.56,47.39,6.00,3.00,0.00
132012,13.00,"2,012.00",9.00,8.00,1.00,0.00,0.89,27.78,15.89,43.67,31.11,62.50,6.99,0.05,0.03,0.04,89.50,35.00,3.91,0.04,5.26,4.76,0.89,0.02,20.89,7.78,12.00,1.11,14.33,0.42,0.33,0.67,3.22,1.00,1.89,0.88,0.00,5.56,46.76,1.00,1.67,0.86,1.33,0.11,35.44,54.50,5.53,0.04,0.03,0.08,71.60,20.89,4.10,0.00,281.56,2.00,15.78,12.78,0.25,1.22,0.36,6.33,10.22,6.78,4.44,3.56,3.22,4.56,4.56,43.67,4.00,5.00,0.00
142012,14.00,"2,012.00",9.00,6.00,3.00,0.00,0.67,20.67,22.33,43.00,40.22,57.50,6.91,0.03,0.02,0.06,79.10,28.33,3.86,0.02,5.46,5.75,1.67,0.02,23.67,6.67,14.22,2.78,14.78,0.44,0.67,0.83,2.11,1.00,2.67,0.75,0.22,4.00,47.83,1.00,2.33,0.75,1.33,0.00,33.00,63.00,6.98,0.05,0.01,0.07,96.50,25.67,4.69,0.04,350.56,0.67,20.22,12.22,0.37,0.67,0.50,4.89,6.33,4.33,4.44,2.89,9.44,3.78,6.22,44.83,2.00,6.00,1.00
152012,15.00,"2,012.00",9.00,1.00,8.00,0.00,0.11,14.11,27.33,41.44,34.89,57.60,5.30,0.03,0.02,0.08,76.00,21.44,3.67,0.01,4.46,5.60,1.56,0.02,15.56,4.44,8.89,2.22,12.89,0.28,1.00,0.33,1.33,0.86,1.78,0.94,0.56,6.11,47.47,1.00,3.00,0.83,2.11,0.00,35.44,62.40,7.10,0.03,0.02,0.03,87.10,32.89,4.18,0.05,389.11,1.22,23.00,14.11,0.43,0.56,0.80,1.78,4.22,2.89,5.22,4.00,8.89,4.22,9.56,42.50,4.00,5.00,0.00
162012,16.00,"2,012.00",9.00,1.00,8.00,0.00,0.11,16.22,28.44,44.67,33.89,58.70,5.93,0.02,0.05,0.06,63.20,32.44,4.59,0.02,5.11,5.99,3.33,0.02,20.56,7.89,11.33,1.33,14.00,0.41,0.67,0.67,1.56,1.00,2.33,0.86,0.11,4.67,45.26,1.00,3.11,0.91,2.22,0.00,26.89,60.70,7.96,0.07,0.02,0.06,102.10,27.67,4.43,0.02,336.56,1.11,16.67,11.56,0.36,0.11,0.00,1.44,4.56,2.56,7.33,6.78,6.67,8.00,6.67,43.67,5.00,4.00,0.00
192012,19.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,19.22,20.67,39.89,33.22,58.90,6.58,0.02,0.03,0.06,74.70,28.11,3.75,0.04,5.11,5.33,1.89,0.02,17.44,5.33,10.00,2.11,13.78,0.36,0.89,0.38,2.11,1.00,1.89,0.76,0.11,5.11,50.70,1.00,1.78,0.71,2.22,0.00,42.00,56.30,6.62,0.03,0.02,0.06,80.10,25.11,3.75,0.02,372.22,1.22,20.33,15.78,0.35,1.11,0.90,3.33,6.67,5.78,3.44,4.44,5.11,3.78,6.67,41.33,3.00,5.00,1.00
202012,20.00,"2,012.00",10.00,6.00,4.00,0.00,0.60,23.80,22.10,45.90,31.60,65.20,6.03,0.04,0.03,0.08,85.20,28.80,5.23,0.03,5.42,5.05,1.60,0.02,19.30,6.70,10.70,1.90,12.70,0.34,0.50,0.80,2.40,1.00,2.40,0.96,0.30,4.50,44.62,0.91,2.10,0.89,1.60,0.00,36.50,63.60,6.28,0.05,0.01,0.07,93.10,28.40,3.93,0.02,340.70,1.20,21.40,14.10,0.41,1.30,0.54,6.00,5.90,4.70,6.90,3.70,6.50,4.70,7.20,42.90,5.00,5.00,0.00
212012,21.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,27.67,28.44,56.11,41.56,61.50,7.31,0.07,0.02,0.04,97.30,21.44,4.12,0.01,6.06,6.57,1.33,0.02,21.00,3.33,16.67,1.00,12.89,0.44,0.89,0.63,3.56,1.00,1.22,0.73,0.11,4.56,51.05,1.00,3.22,0.89,1.89,0.11,37.56,64.80,8.18,0.06,0.01,0.06,104.40,31.56,5.13,0.03,469.33,1.33,25.89,13.56,0.39,1.33,0.58,6.56,9.22,5.33,6.56,7.22,8.67,5.33,6.89,52.56,6.00,3.00,0.00
222012,22.00,"2,012.00",9.00,6.00,3.00,0.00,0.67,33.22,22.33,55.56,40.11,64.50,7.09,0.05,0.01,0.04,99.80,33.89,4.31,0.04,5.69,5.90,0.78,0.02,28.78,10.22,16.00,2.56,14.33,0.50,0.33,0.33,3.78,1.00,2.56,0.87,0.11,3.67,40.30,1.00,2.67,1.00,1.22,0.00,36.89,66.00,7.73,0.06,0.03,0.06,97.30,25.67,3.77,0.02,382.11,2.56,21.78,12.44,0.45,1.22,0.46,8.33,9.00,8.00,7.56,3.67,6.11,5.00,7.56,48.06,7.00,2.00,0.00
232012,23.00,"2,012.00",10.00,6.00,4.00,0.00,0.60,26.70,21.60,48.30,36.60,61.20,6.99,0.03,0.03,0.04,81.60,25.20,4.42,0.03,5.82,5.95,1.60,0.02,20.60,6.00,12.40,2.20,12.60,0.37,0.50,0.80,2.60,1.00,3.10,0.90,0.10,3.70,46.86,1.00,2.40,0.89,1.60,0.00,34.20,63.70,7.54,0.05,0.05,0.07,84.70,25.80,4.41,0.02,371.60,2.70,19.40,12.00,0.38,1.50,0.53,3.90,9.30,4.90,8.60,3.70,7.10,5.70,5.10,47.00,3.00,7.00,0.00
242012,24.00,"2,012.00",9.00,3.00,6.00,0.00,0.33,19.44,25.33,44.78,33.33,52.70,5.87,0.03,0.03,0.07,71.00,27.78,3.85,0.02,4.76,5.28,1.89,0.02,18.11,5.22,10.67,2.22,13.89,0.38,0.89,0.75,2.22,1.00,1.44,0.92,0.11,5.56,44.84,1.00,2.78,0.81,1.89,0.11,31.00,56.60,6.57,0.04,0.03,0.06,81.80,33.33,4.35,0.03,348.78,1.67,21.00,13.78,0.44,0.33,1.00,3.89,5.56,4.56,5.11,5.67,6.89,5.33,7.11,41.44,3.00,4.00,2.00
252012,25.00,"2,012.00",9.00,3.00,6.00,0.00,0.33,21.22,31.56,52.78,41.89,61.30,6.90,0.04,0.02,0.05,86.60,22.00,3.48,0.01,5.56,5.89,1.78,0.02,19.22,4.00,13.33,1.89,13.89,0.32,0.89,0.25,2.00,1.00,2.44,0.95,0.22,5.33,47.71,1.00,3.56,0.87,2.22,0.00,35.33,66.00,7.24,0.05,0.02,0.03,98.40,27.11,4.39,0.05,374.89,1.44,19.67,13.44,0.41,0.89,0.63,3.56,6.22,3.44,7.67,5.67,6.33,12.11,7.44,45.67,5.00,4.00,0.00
262012,26.00,"2,012.00",9.00,3.00,6.00,0.00,0.33,17.33,24.56,41.89,38.67,59.50,6.39,0.03,0.03,0.08,79.70,28.44,4.44,0.01,5.31,5.40,2.33,0.02,22.11,7.22,12.78,2.11,14.00,0.39,1.22,0.64,1.78,0.94,1.78,0.94,0.00,4.78,48.67,1.00,2.56,0.91,2.22,0.00,34.22,58.80,6.58,0.05,0.02,0.05,85.40,26.78,4.21,0.01,338.00,1.11,18.89,12.67,0.35,0.67,0.17,1.56,3.78,6.44,5.56,6.00,7.11,3.00,8.11,45.39,3.00,5.00,1.00
272012,27.00,"2,012.00",9.00,6.00,3.00,0.00,0.67,23.00,19.67,42.67,36.78,65.30,6.81,0.05,0.01,0.06,96.20,27.33,3.80,0.02,5.35,4.74,1.00,0.02,20.89,5.67,13.56,1.67,14.78,0.50,1.11,0.50,2.22,1.00,2.33,0.95,0.22,3.89,41.60,0.94,1.78,0.88,1.67,0.00,30.44,54.40,5.62,0.04,0.02,0.06,77.90,23.78,3.98,0.03,265.67,1.00,16.89,11.89,0.38,0.78,0.86,4.44,8.22,4.11,5.89,3.78,6.33,3.67,5.89,44.17,3.00,6.00,0.00
332012,33.00,"2,012.00",9.00,4.00,5.00,0.00,0.44,23.22,21.22,44.44,33.33,68.00,6.87,0.05,0.04,0.07,89.30,26.78,3.94,0.01,5.35,5.39,2.11,0.02,20.44,6.22,12.56,1.67,13.33,0.44,0.44,0.25,2.56,1.00,1.89,0.94,0.00,3.89,47.34,1.00,2.33,0.89,0.89,0.00,34.33,64.10,6.82,0.05,0.03,0.05,91.60,22.89,3.62,0.02,317.00,1.89,18.56,11.89,0.40,0.56,0.40,8.00,6.33,2.89,6.00,3.33,5.11,5.00,7.78,45.67,6.00,3.00,0.00
282012,28.00,"2,012.00",10.00,6.00,4.00,0.00,0.60,19.80,16.10,35.90,25.50,62.40,6.85,0.06,0.03,0.07,92.50,33.40,4.26,0.02,5.22,4.85,1.50,0.02,18.70,7.40,9.00,2.30,12.30,0.33,1.50,0.60,2.20,0.95,1.80,0.83,0.00,4.20,48.95,1.00,1.50,1.00,1.60,0.10,35.20,58.20,5.57,0.03,0.03,0.08,73.80,23.20,4.34,0.02,296.80,1.60,18.20,12.80,0.41,0.40,0.25,6.00,4.30,3.40,6.10,3.70,5.40,3.20,3.80,41.00,3.00,7.00,0.00
292012,29.00,"2,012.00",9.00,6.00,2.00,1.00,0.72,23.67,14.11,37.78,27.00,69.10,7.25,0.05,0.02,0.12,102.20,30.33,5.61,0.04,6.04,4.72,1.00,0.02,21.33,9.22,10.89,1.22,11.22,0.36,0.67,0.67,2.67,1.00,2.33,0.71,0.00,4.11,46.73,1.00,1.22,0.78,1.56,0.00,34.56,59.20,5.69,0.03,0.02,0.05,77.20,25.44,3.75,0.01,292.11,1.44,17.22,13.67,0.33,1.11,0.60,2.89,7.11,5.33,8.33,3.33,3.67,2.44,4.67,42.39,3.00,5.00,1.00
342012,34.00,"2,012.00",9.00,3.00,5.00,1.00,0.39,17.89,23.33,41.22,32.56,62.50,6.76,0.04,0.03,0.09,85.90,26.44,4.24,0.01,5.38,5.37,1.33,0.02,17.89,5.44,11.44,1.00,12.67,0.35,1.33,0.58,1.67,1.00,2.44,0.82,0.22,4.22,47.71,1.00,2.67,0.78,1.56,0.00,34.67,66.30,6.60,0.04,0.03,0.08,89.30,26.33,4.33,0.04,342.78,1.00,21.44,12.67,0.38,0.78,0.71,5.11,4.67,1.78,6.33,4.89,6.89,4.11,7.44,41.67,5.00,4.00,0.00
302012,30.00,"2,012.00",9.00,5.00,4.00,0.00,0.56,28.89,23.22,52.11,30.33,56.80,7.94,0.07,0.02,0.05,98.20,27.11,4.60,0.03,6.21,6.14,0.89,0.02,18.11,5.78,10.78,1.56,12.22,0.34,0.78,0.71,3.44,1.00,2.11,0.79,0.22,4.89,42.98,1.00,2.44,0.81,1.44,0.00,40.78,65.90,7.88,0.04,0.04,0.04,88.40,22.89,3.50,0.03,401.44,2.11,21.11,13.78,0.40,0.89,0.38,6.78,6.78,6.89,8.44,4.89,8.00,1.89,8.44,45.11,7.00,2.00,0.00
312012,31.00,"2,012.00",10.00,4.00,6.00,0.00,0.40,21.90,31.10,53.00,35.30,61.50,6.17,0.04,0.02,0.05,84.50,22.20,4.80,0.02,5.47,5.89,1.60,0.02,17.20,4.80,11.00,1.40,13.40,0.43,0.90,0.56,2.40,1.00,1.90,0.84,0.10,4.70,47.13,1.00,3.30,0.92,2.20,0.00,35.90,70.80,7.42,0.06,0.03,0.04,101.20,30.30,4.38,0.03,399.00,1.30,23.40,13.20,0.42,0.60,0.50,5.20,5.70,3.50,7.20,10.30,3.80,7.10,9.30,45.15,6.00,4.00,0.00
322012,32.00,"2,012.00",9.00,3.00,6.00,0.00,0.33,25.11,27.56,52.67,30.22,65.10,7.19,0.03,0.02,0.08,91.90,31.33,5.25,0.04,5.98,6.22,1.00,0.02,21.67,8.78,10.67,2.22,12.44,0.29,1.56,0.79,2.78,0.96,2.22,0.75,0.00,4.44,41.48,1.00,2.56,0.94,1.89,0.00,39.33,63.80,7.67,0.06,0.03,0.04,95.40,23.11,4.16,0.03,397.89,1.78,22.78,12.44,0.44,0.67,0.67,4.89,8.22,5.22,6.78,5.89,7.78,3.00,10.89,47.39,5.00,4.00,0.00
12011,1.00,"2,011.00",9.00,3.00,6.00,0.00,0.33,20.33,23.67,44.00,34.22,55.80,6.54,0.04,0.04,0.10,77.40,24.33,3.90,0.03,5.14,5.50,1.67,0.02,18.89,5.44,11.67,1.78,12.22,0.32,1.11,0.70,2.56,1.00,1.44,0.62,0.11,5.22,44.45,1.00,2.33,0.86,2.00,0.33,36.89,60.20,6.92,0.03,0.02,0.07,82.10,29.56,4.17,0.05,378.56,1.33,23.11,13.22,0.34,0.44,0.25,2.56,5.67,5.00,6.44,5.33,7.33,4.89,6.11,43.78,4.00,5.00,0.00
22011,2.00,"2,011.00",9.00,5.00,4.00,0.00,0.56,23.56,21.78,45.33,36.56,59.90,6.59,0.04,0.03,0.06,82.70,28.33,4.27,0.03,5.39,5.66,1.56,0.02,22.89,6.67,13.11,2.56,13.78,0.44,0.56,0.40,2.67,1.00,1.78,0.94,0.11,4.89,39.27,1.00,2.11,0.86,2.11,0.00,35.67,63.60,7.12,0.04,0.03,0.05,85.40,23.44,3.85,0.03,344.11,1.67,18.67,13.11,0.41,0.56,0.60,6.44,6.44,3.33,7.33,2.44,7.00,9.44,2.56,46.61,3.00,6.00,0.00
32011,3.00,"2,011.00",9.00,6.00,3.00,0.00,0.67,25.00,16.89,41.89,40.22,55.00,6.01,0.03,0.02,0.06,76.50,24.56,4.03,0.02,5.08,4.51,1.89,0.02,20.67,4.89,13.00,2.78,14.00,0.40,0.44,0.75,2.56,1.00,3.00,0.78,0.11,4.56,46.76,1.00,1.56,0.95,2.00,0.00,32.44,53.40,5.99,0.02,0.03,0.09,69.70,27.67,3.27,0.02,284.67,2.00,16.56,14.00,0.32,1.22,0.46,6.89,6.11,5.67,6.33,2.56,8.11,3.33,2.89,40.89,5.00,2.00,2.00
42011,4.00,"2,011.00",9.00,5.00,4.00,0.00,0.56,25.44,24.22,49.67,32.44,65.10,6.86,0.05,0.04,0.03,85.60,26.00,5.19,0.03,6.01,6.13,1.78,0.02,20.22,6.89,10.78,2.56,11.89,0.39,1.00,0.44,3.00,1.00,1.78,0.81,0.11,4.22,49.74,1.00,2.89,0.75,1.33,0.00,34.33,65.70,7.61,0.05,0.05,0.05,84.60,27.11,4.63,0.05,386.89,2.22,22.22,11.44,0.43,0.67,0.67,4.67,7.33,6.11,7.33,4.22,7.67,5.56,6.78,46.78,6.00,2.00,1.00
52011,5.00,"2,011.00",9.00,2.00,7.00,0.00,0.22,21.11,26.33,47.44,36.33,60.20,7.49,0.03,0.03,0.07,84.00,25.89,4.94,0.03,6.19,6.07,1.56,0.02,21.44,7.78,12.00,1.67,12.67,0.40,0.67,0.50,2.33,0.95,2.00,0.78,0.22,4.33,41.49,1.00,3.00,0.89,1.78,0.00,28.22,62.60,7.93,0.04,0.02,0.07,95.20,29.44,4.67,0.05,361.44,1.11,19.56,12.78,0.44,0.67,0.33,3.78,7.11,5.33,4.89,6.11,7.11,4.78,8.33,45.33,5.00,4.00,0.00
62011,6.00,"2,011.00",9.00,6.00,3.00,0.00,0.67,26.33,20.78,47.11,31.56,57.70,6.60,0.04,0.02,0.08,84.10,26.33,4.54,0.02,5.42,5.68,1.22,0.02,17.78,5.44,10.11,2.22,12.67,0.32,0.56,0.40,2.67,1.00,2.44,0.91,0.00,5.33,42.50,1.00,1.89,0.84,1.78,0.11,43.33,62.10,6.22,0.03,0.03,0.05,77.50,20.89,5.11,0.03,376.33,2.22,19.78,14.00,0.37,1.22,0.36,7.44,8.89,6.00,4.00,2.00,7.67,5.33,5.78,44.22,5.00,4.00,0.00
72011,7.00,"2,011.00",9.00,6.00,3.00,0.00,0.67,23.56,18.22,41.78,33.22,59.50,6.24,0.05,0.03,0.04,83.20,27.78,3.77,0.01,5.00,4.81,1.11,0.02,17.33,5.33,10.33,1.67,13.78,0.37,0.56,0.40,2.56,0.95,2.00,0.94,0.11,6.11,44.75,1.00,1.89,0.93,1.44,0.00,34.67,58.30,6.27,0.03,0.01,0.08,83.10,25.78,3.37,0.03,304.22,1.44,17.44,13.89,0.36,0.67,0.50,5.22,3.56,5.11,9.67,3.44,7.44,2.56,4.78,39.56,6.00,2.00,1.00
82011,8.00,"2,011.00",9.00,3.00,6.00,0.00,0.33,14.56,20.33,34.89,37.22,58.80,5.56,0.03,0.02,0.07,78.20,26.78,3.25,0.01,4.42,4.98,1.22,0.02,17.89,4.22,11.89,1.78,15.78,0.41,1.56,0.64,1.33,1.00,2.11,0.84,0.11,5.33,40.96,1.00,2.00,0.95,2.11,0.00,26.78,55.60,6.10,0.04,0.02,0.08,79.10,32.56,4.39,0.02,306.11,1.22,17.22,13.89,0.38,0.89,0.50,1.00,6.33,1.33,5.89,6.44,6.67,3.56,3.67,39.72,4.00,5.00,0.00
92011,9.00,"2,011.00",9.00,5.00,4.00,0.00,0.56,24.78,20.22,45.00,35.44,64.60,7.86,0.05,0.03,0.05,95.80,25.89,4.85,0.01,6.41,5.42,1.67,0.02,20.22,5.33,13.78,1.11,12.00,0.39,0.56,0.40,2.44,1.00,2.67,0.96,0.00,3.67,45.88,1.00,2.22,0.82,1.56,0.00,34.56,61.10,6.42,0.04,0.04,0.07,77.00,23.33,4.54,0.02,327.78,2.11,19.78,12.22,0.41,0.67,0.33,4.89,7.00,5.11,7.44,2.89,7.11,3.78,6.44,46.11,4.00,5.00,0.00
102011,10.00,"2,011.00",9.00,4.00,5.00,0.00,0.44,20.89,26.00,46.89,29.00,52.90,5.51,0.06,0.03,0.09,77.80,31.33,5.05,0.02,5.06,5.53,1.78,0.02,18.56,7.67,8.89,2.00,12.89,0.34,0.67,0.17,2.56,1.00,1.56,0.64,0.44,5.67,49.00,1.00,2.67,1.00,2.00,0.00,33.44,64.80,7.27,0.06,0.02,0.08,100.20,29.11,4.04,0.02,360.67,1.22,20.00,13.11,0.37,0.67,0.17,4.89,2.56,4.56,8.56,3.33,10.78,6.00,5.89,43.33,6.00,3.00,0.00
112011,11.00,"2,011.00",9.00,6.00,3.00,0.00,0.67,28.00,20.44,48.44,40.56,59.70,6.57,0.05,0.02,0.05,90.00,22.89,4.09,0.01,5.50,4.88,1.22,0.02,19.78,4.33,13.22,2.22,13.67,0.28,1.00,0.67,3.11,1.00,2.22,0.95,0.11,6.00,43.30,1.00,1.89,0.91,2.33,0.11,35.11,60.80,5.24,0.03,0.03,0.08,71.80,27.22,4.94,0.02,318.44,2.11,17.78,13.67,0.29,1.22,0.27,3.67,7.00,8.78,8.22,5.44,7.67,3.67,3.67,45.00,6.00,3.00,0.00
